197,2014,厚生労働省,12-01,ハローワークシステムの機能追加,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理するハローワークシステムの運営であり、投資内容としては、・「日本再興戦略」（平成25年6月14日閣議決定）に基づく、民間人材ビジネスの活用によるマッチング機能強化及び利用者（国民等）の利便性の向上のための改修経費・雇用保険法等の法制度改正に則ったシステム処理を可能とするための改修及び法制度改正の政策評価を行うためのデータ分析に係る改修経費・各種オンライン手続の様式改正に伴う改修並びに、システム上の審査簡略化及び利用者（国民等）の利便性向上のための改修等経費・求人・求職申込書等の各種様式改正に伴う改修、求職公開機能の拡充及び利用者（国民等）の利便性向上のための改修等経費・地方労働局等から本省各課室への各種業務報告作業を簡略化するための改修等経費・助成金支給の適正化を図るため、不正受給調査に利用する各種データの検索・照会を簡略化し、職員の作業負荷を軽減する等の改修経費・厚生労働省業務継続計画に基づく災害等に対応したバックアップ機能を構築する必要があり、そのための調査・検討を民間のシンクタンク等に委託するための経費・求職者支援システムにおける各種機能の拡充及び制度改正に伴う改修等経費・平成26年度及び27年度における地方LAN、安定所内公開回線及び共通サーバの設置・据付等に係る経費・ハローワークシステムのサーバ等の利用可能期限の到来に合わせて、機器の置き換えを行うための設計・導入・賃貸借等にかかる経費であり、特に番号制度導入ための投資内容としては下記のものがある。・現行システムに個人番号を保管・蓄積を可能とする仕組を開発し、平成28年1月以降、番号法第九条別表第一記載で主務省令で定めた事務について個人番号の保管・蓄積を開始する。・他省庁・他機構と接続し、双方向の情報連携を行う仕組を開発し、平成29年1月以降、番号法第十九条、二十一条別表第二記載で主務省令で定めた事務について、国の機関への特定個人情報の提供と国の機関への特定個人情報の検索を開始する。・平成29年1月以降、地方公共団体との情報連携確認を実施し、平成29年7月以降、番号法第十九条、二十一条別表第二記載で主務省令で定めた事務について、地方公共団体への特定個人情報の提供と地方公共団体への特定個人情報の検索を開始する。,継続,ハローワークシステムは、厚生労働省組織規則に定められた都道府県労働局職業安定部、同需給調整事業部及び公共職業安定所の所掌事務を効率的に実施するためのシステムである。,ハローワークシステムでは、①職業安定法に基づき求人・求職申込の受理、職業相談・職業紹介等を行う職業紹介業務、②雇用保険法に基づき被保険者資格取得・喪失の確認、失業の認定、給付等を行う雇用保険業務、③雇用対策法等に基づき各種助成金の支給、雇用情報の提供、雇用管理改善指導等を行う雇用対策業務、④職業安定法及び労働者派遣法に基づき国以外の者が行う職業紹介事業、労働者派遣事業等の監督（許可、指導、助言、報告受理等）を行う労働力需給調整事業業務、⑤求職者支援制度に基づき雇用保険の受給資格がない長期失業者や学卒未就職者などを対象に、職業訓練期間中の生活費（職業訓練受講給付金）の支給、訓練機関には訓練経費（認定職業訓練実施奨励金）の支給業務を対象にシステム化を図っている。,2012,2017,16169895000,33987995000
199,2014,厚生労働省,13-01,レセプト情報・特定健診情報等データベースシステムの改修及び機器更改,①診療報酬改定に対応するための改修を行う。②現行の「レセプト情報・特定健診情報等データベースシステム」の耐用年数が経過することから機器を更新する。③データベースの運用に特化したアプライアンス製品の導入等により、統計表の作成等の処理時間の短縮、正確性の向上を図り、サービスの向上や運用経費の削減を行う。④主傷病名や点数が省略されているレセプトデータの主傷病データ等を補完する機能を新たに追加する。それにより、さらに精度の高いデータを提供し、実施できる調査、分析、研究の幅を広げ、それまで不可能であった主傷病名データや点数を関連づけた全数解析を可能とする。⑤現在は提供を受ける研究者において、機微性の高い情報を扱うセキュリティ環境や提供されたデータの分析ツールを用意する必要があるが、これらの機能を備えたオンサイトセンターを新たに設置することで利用機会を拡大し、データ利活用の促進を図る。なお、分析ツールは厚生労働省職員向けのダウンロードサーバへも導入し、職員も扱えるようにする。,継続,高齢者の医療の確保に関する法律の規定により、レセプト情報及び特定健診・特定保健指導情報を蓄積、データベースを作成し、医療費適正化計画の作成・評価のため、医療費が伸びている要因の調査・分析を行う。また、「高齢者の医療の確保に関する法律第16条第2項の規定に基づき保険者及び後期高齢者医療広域連合が厚生労働大臣に提供する情報の利用及び提供に関する指針（平成22年厚生労働省告示第424号）」の規定に基づき、国の行政機関、地方公共団体及び研究機関等が行う医療サービスの質の向上等を目指した正確な根拠に基づく施策の推進に有益な研究、又は学術の発展に資する目的で行う研究に対しデータの提供を行い、その活用を図る。,医療費適正化（疾病予防や適正受診等）のために保険者等が管理するレセプト情報・特定健診等情報を全国規模で全数のデータを収集している。収集したデータにより、例えば特定健診結果の検査値（体重、ＢＭＩ、血圧、血糖値、ヘモグロビンＡ１Ｃ等）は性別、年齢階級別、都道府県別、保険者種類別に集計（平均値や分布）し、都道府県医療費適正化計画策定の資料として都道府県に提供している。また、レセプト情報は、研究者等へ提供し、例えば難病患者の把握、統合失調症患者への薬剤の投与実態の把握など基礎データの集計分析に利用されている。さらに「調剤メディアス」や「社会医療診療行為別調査」など統計資料作成のために、定期的に定型ファイルを提供している。,2013,2014,656427000,933192000
201,2014,厚生労働省,13-02,労働保険適用徴収システムに係る整備経費,平成27年度末に現行の労働保険適用徴収システムの機器のリース期限が切れるため、機器等更改に向けた事前作業として、総合工程管理等支援事業者等を調達し、平成26年度までに現行システムの状況の分析及び次期システムにおける機器構成の検討等を行った上、平成27年度に具体的な更改作業を実施する。また、毎年度、徴収システムに影響の生じる制度改正（特別加入者の給付基礎日額の上限額引き上げ等）が急遽施行されるため、労働保険料適用徴収等の業務に多大な支障を及ぼさぬよう当該事案に対応したシステム改修を実施する。,継続,労働保険制度の効率的かつ効果的な業務運営を図るため、労働保険徴収法等に基づき、労働保険の保険関係の成立及び消滅、労働保険料等の収納手続等に係る業務を行う。,労働保険適用徴収システムは、労働保険の適用徴収及び一般拠出金の徴収に関する事務のうち、①適用業務、②徴定・収納業務、③滞納整理業務、④算定基礎調査業務、⑤事務組合管理業務、⑥統計・本省業務を電子的に処理するシステムであり、具体的には以下のとおりである。①事業主から提出のあった保険関係成立届等の申請書の内容をシステムに登録し、適用事業の情報を管理する。②徴収決定した労働保険料等の金額及び収納された金額をシステムに登録、管理する。③労働保険料等を滞納している事業場の滞納整理を行うとともに、滞納事業場に対する督促の経緯及び結果を記録する。④システムに登録された適用台帳をもとに、調査対象事業場を選定し、調査結果をシステムに登録する。⑤労働保険事務組合となろうとする団体等から提出のあった事務組合認可申請書の内容をシステムに登録し、労働保険事務組合の情報を管理する。⑥業務状況に関する各種統計表を作成する。他システムとの連携に必要な情報の作成・出力あるいは入力を行う。,2013,2016,926052000,1745332000
202,2014,厚生労働省,13-03,労災行政情報管理システムに係る整備経費,・労災保険制度では、業種ごとの作業態様等の差異により、災害率が異なる実態を前提として、労働災害防止のインセンティブ促進の観点から、現在、55の業種(以下「業種区分」という。)ごとに労災保険率を設定している。業種区分については、定期的に見直しを行っているところであり、見直し後の業種に係るコードを新設するためにシステムを改修する。・現在手作業で行っている各種業務について、事務簡素化等の観点からシステム化を行う。・適正な労災保険給付のための業務分析や的確な政策評価の実施を図るため、データ集計機能を拡充するシステム改修を行う。・システムの専門的立場から行政に対して助言等を行う支援業者に係る経費を要求する。・労災保険は同一の事由により厚生年金等の他の保険給付が支給される場合には、労災保険給付の一部を調整（減額）して支給することとされており、労災年金受給者は労働基準監督署に対して関係書類を届け出なければならない。（届け出が遅れた場合には、調整事由が生じた時点まで遡って労災保険給付を減額することとなり、経済的にも大きな負担を生じることとなる。）今回導入が予定されている番号制度は、社会保障・税制度の効率性・透明性を高め、国民にとって利便性の高い公平・公正な社会を実現するための社会基盤（インフラ）を整備するものであり、労災保険においても番号制度を利用し、日本年金機構から厚生年金等の情報を取得可能とすることにより、①従来、併給調整に関して労災年金受給者が労働基準監督署に対して行っていた申請・届け出に関する負担が軽減される②被災労働者が受給している厚生年金等の金額を正確に把握できるようになるため、労災年金の適正な給付に資することが可能となることから、平成２６年度から労災行政情報管理システム（労災システム）の改修を行うものである。,継続,労働者災害補償保険（労災保険）は、業務上の事由又は通勤による労働者の負傷、疾病、障害、死亡等に対して迅速かつ公正な保護をするため、必要な保険給付を行い、あわせて、業務上の事由又は通勤により負傷し、又は疾病にかかった労働者の社会復帰の促進、当該労働者及びその遺族の援護、労働者の安全及び衛生の確保等を図り、もって労働者の福祉の増進に寄与することを目的とする。,労災行政情報管理システムは、療養（補償）給付、休業（補償）給付等の請求書の受付から支払までを一貫して機械処理することにより、労災保険給付事務の迅速・適正化を図るとともに、被災労働者等からの照会に対する迅速な情報提供による行政サービスの向上を図ること等を目的としたシステムである。,2013,2017,1809752000,5958383000
259,2014,厚生労働省,14-02,政府管掌年金統計システムの法律改正に伴う改修,厚生年金保険制度を管掌する政府（厚生労働省）は、「被用者年金一元化法」施行により新たに加わる公務員・私学教職員も含めた制度全体の事業状況（被保険者数、年金受給権者数、年金総額、年金支給状況等）を把握する必要があるが、公務員・私学教職員に係る事務は実施機関（各共済組合）が実施することとなっているため、「社会保険オンラインシステム」から提供される適用・徴収、給付情報に加えて、各実施機関からも同様の情報を取得し、取り纏める必要がある。このため、「数理統計システム」に対し、以下の改修を行う。①「社会保険オンラインシステム」から提供される適用・徴収、給付情報に加え、各実施機関が管理している適用・徴収、給付情報を取得し、厚生年金保険制度全体の事業実績数値（被保険者数、年金受給権者数、年金総額、年金支給状況等）を月次・年次単位で抽出・データ化すること。②①で取得した事業統計データから、『事業年報』や『事業月報』で公表する各種統計表を作成する。（統計表は、新たに実施機関別に表象する他、制度全体〔既存+各実施機関〕を表象することになるため、統計表毎に必要な集計機能、出力形式を追加・改修する。）,新規,政府が管掌・運営する厚生年金保険・国民年金の事業実績を適切に把握・分析し、その内容を広く国民に公表するとともに、各制度の予算積算・財政検証並びに次期年金制度改正の検討等に資する基礎データとするため、必要な事業統計の作成・分析を行う。,「数理統計システム」は、政策目的を達成するため、公的年金に係る業務システムである「社会保険オンラインシステム」と連携し、主に以下の業務を機械的に行えるよう構築したものである。①「社会保険オンラインシステム」から提供される厚生年金保険・国民年金の適用・徴収、給付情報を集計し、事業実績数値（被保険者数、年金受給権者数、年金総額、年金支給状況等）を月次・年次単位で抽出・データ化すること。②①の事業統計データから『事業年報』や『事業月報』で公表する各種統計表を作成すること。③『国民年金保険料の納付状況』の年次取り纏めにおいて、コーホート分析や、被保険者の属性別影響度の分析等を行うこと。④3年に1度実施される『国民年金被保険者実態調査』における調査対象者の選定及びその動向分析を行うこと。,2014,2015,152300000,255064000
10209,2015,厚生労働省,12-01,ハローワークシステムの機能追加,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理するハローワークシステムの運営であり、投資内容としては、・「日本再興戦略」（平成25年6月14日閣議決定）に基づく、民間人材ビジネスの活用によるマッチング機能強化及び利用者（国民等）の利便性の向上のための改修経費・雇用保険法等の法制度改正に則ったシステム処理を可能とするための改修及び法制度改正の政策評価を行うためのデータ分析に係る改修経費・各種オンライン手続の様式改正に伴う改修並びに、システム上の審査簡略化及び利用者（国民等）の利便性向上のための改修等経費・求人・求職申込書等の各種様式改正に伴う改修、求職公開機能の拡充及び利用者（国民等）の利便性向上のための改修等経費・地方労働局等から本省各課室への各種業務報告作業を簡略化するための改修等経費・助成金支給の適正化を図るため、不正受給調査に利用する各種データの検索・照会を簡略化し、職員の作業負荷を軽減する等の改修経費・厚生労働省業務継続計画に基づく災害等に対応したバックアップ機能を構築する必要があり、そのための調査･検討を民間のシンクタンク等に委託するための経費・求職者支援システムにおける各種機能の拡充及び制度改正に伴う改修等経費・平成26年度～31年度における地方LAN、安定所内公開回線及び共通サーバの設置・据付等に係る経費・地方独自システムの廃止に伴い、代替機能をハローワークシステムへ導入するための改修経費・ハローワークシステムのサーバ等の利用可能期限の到来に合わせて、機器の置き換えを行うための設計・開発・導入等にかかる経費であり、特に番号制度導入ための投資内容としては下記のものがある。・現行システムに個人番号を保管・蓄積を可能とする仕組を開発し、平成28年1月以降、番号法第九条別表第一記載で主務省令で定めた事務について個人番号の保管・蓄積を開始する。・他省庁・他機構と接続し、双方向の情報連携を行う仕組を開発し、平成29年1月以降、番号法第十九条、二十一条別表第二記載で主務省令で定めた事務について、国の機関への特定個人情報の提供と国の機関への特定個人情報の検索を開始する。・平成29年1月以降、地方公共団体との情報連携確認を実施し、平成29年7月以降、番号法第十九条、二十一条別表第二記載で主務省令で定めた事務について、地方公共団体への特定個人情報の提供と地方公共団体への特定個人情報の検索を開始する。,継続,ハローワークシステムは、厚生労働省組織規則に定められた都道府県労働局職業安定部、同需給調整事業部及び公共職業安定所の所掌事務を効率的に実施するためのシステムである。,ハローワークシステムでは、①職業安定法に基づき求人・求職申込の受理、職業相談・職業紹介等を行う職業紹介業務、②雇用保険法に基づき被保険者資格取得・喪失の確認、失業の認定、給付等を行う雇用保険業務、③雇用対策法等に基づき各種助成金の支給、雇用情報の提供、雇用管理改善指導等を行う雇用対策業務、④職業安定法及び労働者派遣法に基づき国以外の者が行う職業紹介事業、労働者派遣事業等の監督（許可、指導、助言、報告受理等）を行う労働力需給調整事業業務、⑤求職者支援制度に基づき雇用保険の受給資格がない長期失業者や学卒未就職者などを対象に、職業訓練期間中の生活費（職業訓練受講給付金）の支給、訓練機関には訓練経費（認定職業訓練実施奨励金）の支給業務を対象にシステム化を図っている。,2012,2019,12322885000,62448437000
10211,2015,厚生労働省,13-02,労働保険適用徴収システムに係る整備経費,次期システムの稼働を平成29年1月に予定していることから、平成27年度においては、労働保険適用徴収システムの更改に係るアプリケーション対応及びアプリケーション保守事業者及びハードウェア・ソフトウェア導入・保守事業者を調達し、基盤設計等を実施する。また、毎年度、徴収システムに影響の生じる制度改正が急遽施行されるため、労働保険料適用徴収等の業務に多大な支障を及ぼさぬよう当該事案に対応したシステム改修を実施することに加え、平成27年度においては、法人番号活用のための改修を実施する。,継続,労働保険制度の効率的かつ効果的な業務運営を図るため、労働保険徴収法等に基づき、労働保険の保険関係の成立及び消滅、労働保険料等の収納手続等に係る業務を行う。,労働保険適用徴収システムは、労働保険の適用徴収及び一般拠出金の徴収に関する事務のうち、①適用業務、②徴定・収納業務、③滞納整理業務、④算定基礎調査業務、⑤事務組合管理業務、⑥統計・本省業務を電子的に処理するシステムであり、具体的には以下のとおりである。①事業主から提出のあった保険関係成立届等の申請書の内容をシステムに登録し、適用事業の情報を管理する。②徴収決定した労働保険料等の金額及び収納された金額をシステムに登録、管理する。③労働保険料等を滞納している事業場の滞納整理を行うとともに、滞納事業場に対する督促の経緯及び結果を記録する。④システムに登録された適用台帳をもとに、調査対象事業場を選定し、調査結果をシステムに登録する。⑤労働保険事務組合となろうとする団体等から提出のあった事務組合認可申請書の内容をシステムに登録し、労働保険事務組合の情報を管理する。⑥業務状況に関する各種統計表を作成する。他システムとの連携に必要な情報の作成・出力あるいは入力を行う。,2013,2016,1527933000,3683070000
10218,2015,厚生労働省,14-02,政府管掌年金統計システムの被用者年金一元化法の施行に伴う改修,厚生年金保険制度を管掌する政府（厚生労働省）は、「被用者年金一元化法」施行により新たに加わる公務員・私学教職員も含めた制度全体の事業状況（被保険者数、年金受給権者数、年金総額、年金支給状況等）を把握する必要があるが、公務員・私学教職員に係る事務は実施機関（各共済組合）が実施することとなっているため、「社会保険オンラインシステム」から提供される適用・徴収、給付情報に加えて、各実施機関からも同様の情報を取得し、取り纏める必要がある。このため、「数理統計システム」に対し、以下の改修を行う。①「社会保険オンラインシステム」から提供される適用・徴収、給付情報に加え、各実施機関が管理している適用・徴収、給付情報を取得し、厚生年金保険制度全体の事業実績数値（被保険者数、年金受給権者数、年金総額、年金支給状況等）を月次・年次単位で抽出・データ化すること。②①で取得した事業統計データから、『事業年報』や『事業月報』で公表する各種統計表を作成する。（統計表は、新たに実施機関別に表象する他、制度全体〔既存+各実施機関〕を表象することになるため、統計表毎に必要な集計機能、出力形式を追加・改修する。）,継続,政府が管掌・運営する厚生年金保険・国民年金の事業実績を適切に把握・分析し、その内容を広く国民に公表するとともに、各制度の予算積算・財政検証並びに次期年金制度改正の検討等に資する基礎データとするため、必要な事業統計の作成・分析を行う。,「数理統計システム」は、政策目的を達成するため、公的年金に係る業務システムである「社会保険オンラインシステム」と連携し、主に以下の業務を機械的に行えるよう構築したものである。①「社会保険オンラインシステム」から提供される厚生年金保険・国民年金の適用・徴収、給付情報を集計し、事業実績数値（被保険者数、年金受給権者数、年金総額、年金支給状況等）を月次・年次単位で抽出・データ化すること。②①の事業統計データから『事業年報』や『事業月報』で公表する各種統計表を作成すること。③『国民年金保険料の納付状況』の月次・年次で公表する各種統計表を作成すること。④3年に1度実施される『国民年金被保険者実態調査』における調査対象者の選定及びその動向分析を行うこと。,2014,2015,100926000,101412000
20254,2016,厚生労働省,15-41,厚生労働省ネットワークシステムのセキュリティ強化経費,日本年金機構における不正アクセスによる情報流出事案を踏まえ、厚生労働省ネットワークシステムの情報セキュリティ対策の一層の強化を図り、安全・安心で国民に信頼されるシステム構築に向けた取組を進める。,新規,「厚生労働行政情報化推進計画」に基づき、各種事務処理の効率的、効果的な遂行を目的に省内パソコン一人１台体制の整備、電子メール・電子掲示板等のグループウェアの構築、厚生労働省ホームページの運用等による省内及び省外との迅速な情報連携等の基盤である厚生労働省ネットワークシステムの運用に必要な経費である。,厚生労働省ネットワークシステムは、主に、電子メール・スケジュール管理・電子掲示板・ファイル共有等の基本機能と各種データベース及び関連システムへのリンク等を集約した省内情報窓口機能(職員ポータル)を中心としたグループウェア、厚生労働省ホームページなどのサービスを提供している情報通信基盤である。,2016,2016,32158000,114486000
20289,2016,厚生労働省,13-03,労働基準行政情報システム及び労災行政情報管理システムに係る整備経費,・制度改正等に伴う改修（特定化学物質障害予防規則の改正に伴う「特定化学物質」の追加、特定化学物質障害予防規則等の改正に伴う「健康診断結果報告書」の修正、労働基準法の改正により追加される条文等に伴う定型統計等の修正）を行う。・業務の効率化を図るための改修（業務効率化に係るシステム改修、第三者行為災害における求償業務の効率化等）を行う。・労災保険と同一の事由により厚生年金等の他の保険給付が支給される場合における労災保険給付の一部調整（減額）事務について、番号制度を利用し、日本年金機構から厚生年金等の情報を取得し、調整事務を行うための改修を行う。また、番号制度導入に伴い、労災行政情報管理システム側において、中間サーバーの導入に係る要求を行う。,継続,労働者災害補償保険（労災保険）は、業務上の事由又は通勤による労働者の負傷、疾病、障害、死亡等に対して迅速かつ公正な保護をするため、必要な保険給付を行い、あわせて、業務上の事由又は通勤により負傷し、又は疾病にかかった労働者の社会復帰の促進、当該労働者及びその遺族の援護、労働者の安全及び衛生の確保等を図り、もって労働者の福祉の増進に寄与することを目的とする。労働基準法等に基づく事業場の監督・安全衛生指導情報等（監督・安全衛生指導、特定機械等管理、免許管理、司法事件情報管理、じん肺管理区分情報管理、就業規則情報管理等）の総合的な管理を行うこと等を目的としたシステムを適切に管理する。,労災行政情報管理システムは、療養（補償）給付、休業（補償）給付等の請求書の受付から支払までを一貫して機械処理することにより、労災保険給付事務の迅速・適正化を図るとともに、被災労働者等からの照会に対する迅速な情報提供による行政サービスの向上を図ること等を目的としたシステムである。労働基準行政情報システムは、個別事業場に係る監督・安全衛生指導や労働災害情報等の総合的な管理を行うとともに、統計処理機能による行政課題の把握・分析、申請・届出等手続の電子化等による行政サービスの向上等を図ることを目的とした中央集権型ネットワークシステムである。,2013,2018,2252775000,8518073000
