省庁名,部局名,局部所名,会計名,分類種類名,合計価格　（円）,土地数量計　（u）,土地価格計　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格計　（円）,立木竹価格計　（円）,工作物価格計　（円）,政府出資等価格計　（円）,不動産信託受益権価格計　（円）,機械器具価格計　（円）,地上権等数量計,地上権等価格計　（円）
財務省,北海道財務局,本局,一般会計,普通財産,4484221552,42578268.19,4475653679,0,0,0,0,6,8567867,0,0,0,0
財務省,北海道財務局,本局小樽出張所,一般会計,普通財産,664251571,58377268.97,664251566,300.78,300.78,1,0,4,0,0,0,0,0
財務省,北海道財務局,本局北見出張所,一般会計,普通財産,391603277,22045878.22,391603277,0,0,0,0,0,0,0,0,0,0
財務省,北海道財務局,函館財務事務所,一般会計,普通財産,471120018,24927404.86,471120018,0,0,0,0,0,0,0,0,0,0
財務省,北海道財務局,旭川財務事務所,一般会計,普通財産,1199320311,123586960.61,1199320309,0,0,0,0,2,0,0,0,0,0
財務省,北海道財務局,帯広財務事務所,一般会計,普通財産,755506409,30179557.64,755479404,0,0,0,27005,0,0,0,0,0,0
財務省,北海道財務局,釧路財務事務所,一般会計,普通財産,907900058,227248795.40,905852798,0,0,0,0,2047260,0,0,0,0,0
財務省,東北財務局,本局,一般会計,普通財産,4907756726,1828222.88,4907756683,0,0,0,0,43,0,0,0,0,0
財務省,東北財務局,盛岡財務事務所,一般会計,普通財産,180730349,575069.62,180730349,0,0,0,0,0,0,0,0,0,0
財務省,東北財務局,福島財務事務所,一般会計,普通財産,168875457,2415812.11,168845522,101.45,101.45,3,0,29932,0,0,0,0,0
財務省,東北財務局,秋田財務事務所,一般会計,普通財産,462518969,3392074.78,462518969,0,0,0,0,0,0,0,0,0,0
財務省,東北財務局,青森財務事務所,一般会計,普通財産,461059104,4108180.03,461059104,0,0,0,0,0,0,0,0,0,0
財務省,東北財務局,山形財務事務所,一般会計,普通財産,219069761,3024169.48,219069761,0,0,0,0,0,0,0,0,0,0
財務省,関東財務局,東京財務事務所,一般会計,普通財産,200868125146,5975545.42,20618085309,5866.31,7017.81,67,0,3767079,0,180246272691,0,0,0
財務省,関東財務局,東京財務事務所立川出張所,一般会計,普通財産,5138628366,623229.31,5138384165,154.93,154.93,3,0,244198,0,0,0,0,0
財務省,関東財務局,横浜財務事務所,一般会計,普通財産,21753085668,1279318.54,19859197032,11693.80,16850.96,1760179573,316325,132126277,0,0,0,961.35,1266461
財務省,関東財務局,横浜財務事務所横須賀出張所,一般会計,普通財産,3926248023,1742657.53,3926084056,516.63,516.63,13,0,163924,0,0,30,0,0
財務省,関東財務局,千葉財務事務所,一般会計,普通財産,3774762699,2463760.80,3721268519,30350.26,30665.56,216,0,53493964,0,0,0,0,0
財務省,関東財務局,甲府財務事務所,一般会計,普通財産,1723189568,1083493.15,1723189561,43.49,43.49,4,0,3,0,0,0,0,0
財務省,関東財務局,本局,一般会計,普通財産,29635641018,304852.90,10242478105,6025.80,6927.45,14,122474,3856178,4282632900,15106551347,0,0,0
財務省,関東財務局,水戸財務事務所,一般会計,普通財産,5447857898,2899724.52,5447840201,933.64,1009.67,18,17651,28,0,0,0,0,0
財務省,関東財務局,宇都宮財務事務所,一般会計,普通財産,387737127,1778205.94,387737127,0,0,0,0,0,0,0,0,0,0
財務省,関東財務局,前橋財務事務所,一般会計,普通財産,622012635,2165883.09,621731891,1373.38,1389.91,29,0,280715,0,0,0,0,0
財務省,関東財務局,長野財務事務所,一般会計,普通財産,110833144,410135.76,110833144,0,0,0,0,0,0,0,0,0,0
財務省,関東財務局,新潟財務事務所,一般会計,普通財産,685903001,3849331.86,685903000,0,0,0,0,1,0,0,0,0,0
財務省,北陸財務局,本局,一般会計,普通財産,409581844,468676.87,408007475,33.05,52.89,1,480882,1093486,0,0,0,0,0
財務省,北陸財務局,福井財務事務所,一般会計,普通財産,121358410,201110.44,120681888,0,0,0,14010,662512,0,0,0,0,0
財務省,北陸財務局,富山財務事務所,一般会計,普通財産,83315354,222766.33,83315354,0,0,0,0,0,0,0,0,0,0
財務省,東海財務局,本局,一般会計,普通財産,1535228721,952350.96,1531946037,0,0,0,0,1,0,0,0,2033200.00,3282683
財務省,東海財務局,静岡財務事務所,一般会計,普通財産,418195937,99692.13,418195937,0,0,0,0,0,0,0,0,0,0
財務省,東海財務局,静岡財務事務所沼津出張所,一般会計,普通財産,1201488538,1775466.80,1201488537,0,0,0,0,1,0,0,0,0,0
財務省,東海財務局,津財務事務所,一般会計,普通財産,4750315893,885298.18,4750315869,74.37,74.37,2,0,22,0,0,0,0,0
財務省,東海財務局,岐阜財務事務所,一般会計,普通財産,30188159,27486.21,30188159,0,0,0,0,0,0,0,0,0,0
財務省,近畿財務局,本局,一般会計,普通財産,2344537099,108280.81,1470621888,17.48,17.48,1,0,717210,873198000,0,0,0,0
財務省,近畿財務局,京都財務事務所,一般会計,普通財産,12957648942,273425.02,6936773053,20663.78,46898.39,4682369593,0,1338506296,0,0,0,0,0
財務省,近畿財務局,京都財務事務所舞鶴出張所,一般会計,普通財産,2928083682,3215561.85,2928083680,0,0,0,0,2,0,0,0,0,0
財務省,近畿財務局,神戸財務事務所,一般会計,普通財産,1492971873,821638.96,1492169034,0,0,0,217303,585536,0,0,0,0,0
財務省,近畿財務局,奈良財務事務所,一般会計,普通財産,111482688,111752.99,111482688,0,0,0,0,0,0,0,0,0,0
財務省,近畿財務局,和歌山財務事務所,一般会計,普通財産,109178988,135327.44,105424939,52.88,52.88,1,0,3754048,0,0,0,0,0
財務省,近畿財務局,大津財務事務所,一般会計,普通財産,113702349,61858.59,113571712,0,0,0,0,130637,0,0,0,0,0
財務省,中国財務局,本局,一般会計,普通財産,1603518947,1369716.93,1601582788,2684.29,4985.12,1,0,1936158,0,0,0,0,0
財務省,中国財務局,本局呉出張所,一般会計,普通財産,453569438,1421178.07,453569428,0,0,0,0,10,0,0,0,0,0
財務省,中国財務局,山口財務事務所,一般会計,普通財産,416249085,467191.26,416249083,0,0,0,0,2,0,0,0,0,0
財務省,中国財務局,山口財務事務所下関出張所,一般会計,普通財産,306866807,687215.77,306866807,0,0,0,0,0,0,0,0,0,0
財務省,中国財務局,岡山財務事務所,一般会計,普通財産,348290935,4905022.21,347969639,0,0,0,0,321296,0,0,0,0,0
財務省,中国財務局,岡山財務事務所倉敷出張所,一般会計,普通財産,165674804,188247.07,164193873,0,0,0,0,1480931,0,0,0,0,0
財務省,中国財務局,鳥取財務事務所,一般会計,普通財産,149901971,973408.03,149901971,0,0,0,0,0,0,0,0,0,0
財務省,中国財務局,松江財務事務所,一般会計,普通財産,38162669,1464539.10,38162074,0,0,0,0,595,0,0,0,0,0
財務省,四国財務局,本局,一般会計,普通財産,231782747,193253.63,231782747,0,0,0,0,0,0,0,0,331.67,0
財務省,四国財務局,松山財務事務所,一般会計,普通財産,255298590,268003.28,254581726,0,0,0,0,716864,0,0,0,0,0
財務省,四国財務局,徳島財務事務所,一般会計,普通財産,86152814,291731.31,85429473,0,0,0,0,723341,0,0,0,39.29,0
財務省,四国財務局,高知財務事務所,一般会計,普通財産,493975069,6875266.81,491206963,0,0,0,0,2736480,0,0,0,4.25,31626
財務省,九州財務局,本局,一般会計,普通財産,422067333,400628.29,422067331,0,0,0,0,2,0,0,0,0,0
財務省,九州財務局,大分財務事務所,一般会計,普通財産,358000249,639012.54,358000249,0,0,0,0,0,0,0,0,0,0
