1,2014,厚生労働省,473,ハローワークシステム運営費,開始年度：平成23年度終了(予定)年度：終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,Ⅳ－１－１公共職業安定機関等における需給調整機能の強化及び労働者派遣事業等の適正な運営を確保すること,-,厚生労働省電子政府構築計画,,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/473.xls
2,2014,厚生労働省,805,社会保険オンラインシステムの運用等に必要な経費,開始年度：昭和48年度終了(予定)年度：終了予定なし,年金局,事業管理課システム室,年金特別会計業務勘定,Ⅸ－１－２公的年金制度の信頼を確保するため、適正な事業運営を図る,国民年金法第７４条２項及び厚生年金保険法第７９条２項,-,,日本年金機構本部と全国の年金事務所を通信回線で結び、国民年金、厚生年金保険、健康保険の適用、保険料徴収、年金の裁定及び支払い、年金相談といった政府管掌年金事業等の業務を迅速かつ的確に行う。,全国312の年金事務所と日本年金機構本部を通信回線で結んだ社会保険オンラインシステムにより、被保険者及び受給者の記録の管理を行い、国民年金、厚生年金保険等の適用、円滑な保険料徴収、遅延のない年金裁定及び確実な給付の支払、年金相談等の業務を行っている。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/805.xls
3,2014,厚生労働省,806,社会保険オンラインシステムの見直しに必要な経費,開始年度：平成17年度終了(予定)年度：平成32年度,年金局,事業管理課システム室,年金特別会計業務勘定,Ⅸ－１－２公的年金制度の信頼を確保するため、適正な事業運営を図る,国民年金法第７４条２項及び厚生年金保険法第７９条２項,「公的年金業務の業務・システム最適化計画」（平成18年3月厚生労働省情報政策会議決定。平成23年3月改定。）,,社会保険オンラインシステムのうち、記録管理・基礎年金番号管理システムについて、①システムのオープン化、②データ体系やソフトウェア構成の簡素化、③業務処理の合理化等を実現するため、システムの再構築を行う。これにより、経常経費の削減のほか、利用者の観点から、提供するサービスの質の向上、業務運営の効率化及び業務運営における公正性の確保を図る。,経過管理・電子決裁、統計・業務分析等の制度共通の事務処理機能をフェーズ１（平成29年1月から順次稼働予定）、年金制度に基づく適用・徴収等の業務機能をフェーズ２（平成33年1月稼働予定）として、年金制度改正等の状況や現行業務・システムの実情を踏まえ、要件の妥当性等を確認しながら、適宜必要な見直しを図りつつ、段階的にシステム開発等を進める。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/806.xls
4,2014,厚生労働省,808,日本年金機構事業運営費交付金,開始年度：平成21年度終了(予定)年度：終了予定なし,年金局,事業企画課,年金特別会計業務勘定,Ⅸ－１－２公的年金制度の信頼を確保するため、適正な事業運営を図る,日本年金機構法第44条,日本年金機構年度計画・中期計画（第2期）,,厚生年金保険事業及び国民年金事業に関し、日本年金機構において厚生年金保険法及び国民年金法の規定に基づく業務等を行うことにより、これらの事業の適正な運営並びに厚生年金保険制度及び国民年金制度に対する国民の信頼の確保を図り、もって国民生活の安定に寄与することを目的とする。,日本年金機構が行う厚生年金保険事業及び国民年金事業における①適用の促進、②保険料等収納対策の推進、③年金給付の迅速な決定及び正確な支給、④オンラインシステム運用及び見直しの取り組み、⑤年金相談の充実・情報提供の推進、のために必要な資金を交付する。,交付,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/808.xls
5,2014,厚生労働省,796,年金生活者支援給付金の支給準備に必要な経費,開始年度：平成25年度終了年度：平成27年度,年金局,総務課,一般会計,Ⅸ-1-1年金制度改革の道筋をつけ、国民に信頼される持続可能な公的年金制度を構築する,年金生活者支援給付金の支給に関する法律第26条等,-,,「年金生活者支援給付金の支給に関する法律」（平成24年法律第102号）で予定されている平成27年10月からの年金生活者支援給付金について、的確かつ円滑に支給開始することを目的とする。,老齢、障害、遺族の各支援給付金を支給するため、以下のとおり社会保険オンラインシステムの改修を実施する。（年金給付システム）25年度開発着手、27年度完成・市区町村から給付金の支給認定に必要な所得情報を得るための情報交換や当該所得に基づく支給要件審査等に必要な機能を整備する。（記録管理システム）26年度開発着手、27年度完成・年金事務所からの給付金申請書等の入力事務等を可能にするために、オンラインネットワーク機能を整備する。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/796.xls
6,2014,財務省,8,国税総合管理（ＫＳＫ）システム,事業開始:平成元年度終了（予定）：なし,国税庁,企画課、参事官,一般会計,2-2内国税の適正かつ公平な賦課及び徴収,-,・電子政府構築計画・国税関係業務の業務・システム最適化計画・政府情報システム改革に関するロードマップ,IT戦略,ＫＳＫシステムは、税の申告及び納付事績、各種の情報を入力することにより、国税債権などを一元的に管理するとともに、これらを分析して税務調査や滞納整理に活用することを目的とした税務行政事務の基盤システムである。,①国税総合管理（ＫＳＫ)システムの運用②国税総合管理（ＫＳＫ)システムのプログラム開発・修正,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2014/2013-008reviewsheet.xls
7,2014,法務省,41,登記情報システムの維持管理,開始年度：平成18年度終了年度：未定,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第2条第5号等商業登記法（昭和37年法律第125号）第1条の2第1号等,「電子政府構築計画」(平成15年7月17日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「登記情報システムの業務・システム最適化計画」（平成16年11月19日法務省情報化統括責任者（ＣＩＯ）決定，平成19年11月7日法務省情報化推進会議改定）,IT戦略,不動産登記，商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における業務の適正かつ効率的な遂行を可能とするとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなど，社会のニーズに対応した行政サービスを提供する。,不動産取引の安全と円滑に資する不動産登記，企業取引等の秩序の維持に資する商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持するとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなどの社会のニーズに対応した行政サービスを維持しつつ，更なる向上を図るため，本システムの運用・管理を適切に行う。,直接実施委託・請負,http://www.moj.go.jp/content/000126541.xls
8,2014,経済産業省,604,成果重視事業特許事務機械化,昭和59年度、終了予定なし（成果重視事業：平成18年度）,特許庁,総務部総務課情報技術統括室,特許特別会計,-,経済産業省設置法第22条、23条経済産業省組織令第135条、第136条第1項第15号,知的財産推進計画、e-Japan戦略計画（平成13年3月策定）電子政府構築計画（平成15年7月策定）特許庁業務・システム最適化計画（平成16年10月策定）,科学技術・イノベーション,本事業は、特許庁が構築してきたペーパーレスシステム（特許等の出願の受付から審査、登録等の一連の手続き及び業務をほぼ電子化したシステム）を安定稼働させるとともに、新たなシステムを構築することにより、的確かつ迅速な知的財産権の付与を更に推進し、「知的財産立国」の実現を目指すことを目的としている。,・昭和59年より構築してきたペーパーレスシステムを効率的に安定稼働させるとともに、高い電子出願率（平成25年度実績：約97％）を含めたサービスレベルを維持する。・「特許庁業務・システム最適化計画」に沿ったシステムの構築を目指す。,直接実施,http://www.meti.go.jp/information_2/publicoffer/review2014/excel/sh26_0604.xls
9,2014,法務省,64,バイオメトリクスシステムの維持・管理,開始年度：平成１９年度終了年度：未定,入国管理局,総務課,一般会計,出入国の公正な管理Ⅴ-12-(1)出入国の公正な管理,出入国管理及び難民認定法第６条第３項,・「日本再興戦略」改訂２０１４（平成26年6月24日）・観光立国実現に向けたアクション・プログラム２０１４（平成26年6月17日）・「世界一安全な日本」創造戦略（平成25年12月10日）,観光立国海洋政策科学技術・イノベーション国土強靱化,・個人識別情報（バイオメトリクス）システムによる上陸審査の厳格化国民の生命と安全を脅かすテロリストのほか，偽変造旅券等を利用して繰り返し不法入国する者など，我が国にとって好ましくない外国人の上陸を未然に防止することを目的とする。・自動化ゲートシステムによる出入（帰）国手続の円滑化出入（帰）国手続の簡素化・迅速化を図り，日本人及び本邦に在留する外国人の利便性の向上に資することを目的とする。・出入国管理行政をより円滑に実施するためにシステム構築・運用をしているところ，本事業は，上陸審査時に活用する個人識別情報（バイオメトリクス）システムの維持・管理に焦点を当てたものである。,・個人識別情報システム上陸審査時に外国人本人から取得した指紋及び顔写真からなる個人識別情報（バイオメトリクス）を，当局が保有する要注意人物リストと照合することによって，より正確かつ迅速な要注意人物の発見が可能となる。なお，照合の結果から要注意人物と疑われる者については，慎重審査に付し，入国が認められない人物であることが判明した場合には，退去強制，退去命令を行うこととなる。・自動化ゲートシステム個人識別情報（バイオメトリクス）の事前登録を行った日本人及び外国人については，自動化ゲートの通過時に指紋，顔写真及び旅券情報を提供することにより，通常よりも簡易な手続による出入（帰）国が可能となる。,直接実施委託・請負,http://www.moj.go.jp/content/000126564.xls
10,2014,法務省,65,出入国審査システムの維持・管理,開始年度:－終了年度：未定,入国管理局,総務課,一般会計東日本大震災復興特別会計,出入国の公正な管理V-12-(1)出入国の公正な管理,出入国管理及び難民認定法,・「日本再興戦略」改訂２０１４（平成26年6月24日）・観光立国実現に向けたアクション・プログラム２０１４（平成26年6月17日）・「世界一安全な国日本」創造戦略（平成25年12月10日）,観光立国海洋政策国土強靱化,・出入国審査システムは日本人については，出帰国手続を担い，その履歴情報をデータ管理するとともに，外国人については，基幹システムである外国人出入国情報システムと連携することにより，入国管理局の主要業務である出入国審査，在留審査，退去強制手続等において必要となる情報をデータ管理し，それらの出入国管理業務を正確かつ迅速に処理し，円滑・適正な出入国管理行政の運営を確保することを目的とする。・出入国管理行政をより円滑に実施するためにシステムを構築・運用しているところ，本事業は，外国人出入国情報システム及びバイオメトリクスシステムを除く，その他システムの維持・管理に焦点を当てたものである。,日本人の出帰国手続のデータ管理システム（日本人出帰国審査システム），並びに中長期在留外国人に係る在留カードを発行するシステム（在留カード等発行システム），中長期在留外国人が所属機関や身分関係について変更が生じた場合にインターネットを利用して法務大臣に届け出るシステム（電子届出システム），退去強制手続等の外国人の指紋及び顔画像データ管理システム（指紋情報システム），海港における乗員上陸許可に係る電子手続の管理システム（乗員上陸許可支援システム）及び乗員・乗客情報を当局が保有する要注意人物リストと照合するシステム（事前旅客情報システム）の運用。,直接実施委託・請負,http://www.moj.go.jp/content/000126565.xls
